,STATEFP,ndvi
1,1,0.235180537
2,4,0.047173783
3,5,0.204848768
4,6,0.097399885
5,8,0.102798371
6,9,0.222200979
7,10,0.154471334
8,11,0.086507807
9,12,0.165017667
10,13,0.21872065
11,16,0.127529492
12,17,0.160229804
13,18,0.165827708
14,19,0.160835581
15,20,0.121129459
16,21,0.24976059
17,22,0.189511425
18,23,0.268936139
19,24,0.189011134
20,25,0.18963138
21,26,0.197012641
22,27,0.16022197
23,28,0.220575512
24,29,0.194984442
25,30,0.116324692
26,31,0.140708207
27,32,0.046285096
28,33,0.274230151
29,34,0.152781342
30,35,0.055834821
31,36,0.219778309
32,37,0.222207778
33,38,0.106235124
34,39,0.190232389
35,40,0.147639475
36,41,0.141311776
37,42,0.233168532
38,44,0.164986097
39,45,0.204959121
40,46,0.123260737
41,47,0.241178656
42,48,0.10662987
43,49,0.087549682
44,50,0.260447355
45,51,0.221904751
46,53,0.154301077
47,54,0.261316551
48,55,0.194605887
49,56,0.097686248
